charge,atom
0.020176,C
-0.340313,O
0.071451,C
0.125257,C
-0.365912,O
0.048015,C
0.148143,C
-0.377036,O
0.141123,C
0.07581,C
-0.359252,O
0.110008,C
0.120666,C
-0.382935,O
0.139507,C
0.052981,C
-0.337113,O
0.034312,C
0.049554,H
0.049554,H
0.049554,H
0.046427,H
0.046427,H
0.034578,H
0.034578,H
0.055324,H
0.055324,H
0.031456,H
0.031456,H
0.029892,H
0.029892,H
0.042053,H
0.042053,H
0.036372,H
0.036372,H
0.034105,H
0.034105,H
0.036454,H
0.036454,H
0.048092,H
0.048092,H
0.045648,H
0.045648,H
0.045648,H
